IMG,TITLE,PRICE
"https://pk.khaadi.com/media/catalog/product/w/s/wscjap21304_red_1_10.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Belted Long Dress,"PKR 4,190"
"https://pk.khaadi.com/media/catalog/product/w/d/wdpe21401_black_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",MAXI DRESS,"PKR 7,790"
"https://pk.khaadi.com/media/catalog/product/w/d/wdp21503_white_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed A Line Midi Dress,"PKR 2,390"
"https://pk.khaadi.com/media/catalog/product/w/o/wowp21301_multi_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Kimono,"PKR 2,590"
"https://pk.khaadi.com/media/catalog/product/w/o/wowp21601_pink_1_2.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Kimono,"PKR 3,790"
"https://pk.khaadi.com/media/catalog/product/w/t/wte21409_black_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Button Down Blouse,"PKR 4,090"
"https://pk.khaadi.com/media/catalog/product/w/t/wtp21407_white_1_17.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Straight Blouse,"PKR 2,590"
"https://pk.khaadi.com/media/catalog/product/w/t/wte21601_beige_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Button Down Shirt,"PKR 5,090"
"https://pk.khaadi.com/media/catalog/product/w/c/wctss21201_black_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Round Neck T-shirt,PKR 540
"https://pk.khaadi.com/media/catalog/product/w/c/wctss21209_brown_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Round Neck T-shirt,PKR 540
"https://pk.khaadi.com/media/catalog/product/w/t/wtp21501_black_1_5.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Round Hem Tunic,"PKR 2,090"
"https://pk.khaadi.com/media/catalog/product/e/e/ee3pp21103s_green_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Dupatta,"PKR 1,090"
"https://pk.khaadi.com/media/catalog/product/w/t/wte21405_black_1_6.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Batwing Blouse,"PKR 4,110"
"https://pk.khaadi.com/media/catalog/product/w/t/wtp21403_black_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Straight Blouse,"PKR 2,490"
"https://pk.khaadi.com/media/catalog/product/e/t/etb20306_white_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Classic Kurta,"PKR 1,910"
"https://pk.khaadi.com/media/catalog/product/e/t/ete20355_beige_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Kurta,"PKR 2,270"
"https://pk.khaadi.com/media/catalog/product/e/t/etb20311_beige_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Classic Kurta,"PKR 1,490"
"https://pk.khaadi.com/media/catalog/product/e/t/etpe20310_blue_1_5.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Embroidered Kurta,"PKR 1,740"
"https://pk.khaadi.com/media/catalog/product/e/t/etp20339_green_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Kurta,"PKR 1,310"
"https://pk.khaadi.com/media/catalog/product/e/t/ete20351_white_1_6.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Kurta,"PKR 2,270"
"https://pk.khaadi.com/media/catalog/product/e/t/etp20311_black_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Kurta,"PKR 2,090"
"https://pk.khaadi.com/media/catalog/product/k/d/kde20207_green_1_14.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Embroidered Kurta Dupatta,"PKR 3,495"
"https://pk.khaadi.com/media/catalog/product/e/t/ete20314_pink_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Kurta,"PKR 2,240"
"https://pk.khaadi.com/media/catalog/product/e/s/eskde21207s_purple_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Yarn Dyed Dupatta,"PKR 1,290"
"https://pk.khaadi.com/media/catalog/product/k/c/kck20705_green_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Kali Kurta,"PKR 5,990"
"https://pk.khaadi.com/media/catalog/product/k/s/ksfkp20505_pink_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Basic Kurta Pants,"PKR 9,990"
"https://pk.khaadi.com/media/catalog/product/k/s/ksfkp20507_green_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Embroidered Front Open Kurta Pants,"PKR 14,990"
"https://pk.khaadi.com/media/catalog/product/k/s/ksfkp20601_blue_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Embroidered Front Open Kurta Pants,"PKR 14,990"
"https://pk.khaadi.com/media/catalog/product/k/s/ksfkp20803_green_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Embroidered Kurta Pants,"PKR 13,490"
"https://pk.khaadi.com/media/catalog/product/c/w/cwce195151_red_1_17.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Embroidered Waistcoat,"PKR 4,400"
"https://pk.khaadi.com/media/catalog/product/c/k/ckde20132s_green_1_12.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Dupatta,PKR 990
"https://pk.khaadi.com/media/catalog/product/e/s/esdp21206_black_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Dupatta,"PKR 1,790"
"https://pk.khaadi.com/media/catalog/product/k/f/kfed20202_green_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Dupatta,"PKR 4,245"
"https://pk.khaadi.com/media/catalog/product/k/f/kfpd20701_beige_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Dupatta,"PKR 6,990"
"https://pk.khaadi.com/media/catalog/product/k/f/kfpd20801_off-white_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Dupatta,"PKR 5,990"
"https://pk.khaadi.com/media/catalog/product/k/f/kfped20701_beige_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Embroidered Dupatta,"PKR 5,990"
"https://pk.khaadi.com/media/catalog/product/k/f/kfped20702_beige_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Embroidered Dupatta,"PKR 5,990"
"https://pk.khaadi.com/media/catalog/product/e/e/eess21204_orange_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Stole,PKR 790
"https://pk.khaadi.com/media/catalog/product/e/s/esse21202_green_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Stole,"PKR 1,590"
"https://pk.khaadi.com/media/catalog/product/c/t/ctpe20206_blue_2_22.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Embroidered Kurta,"PKR 4,990"
"https://pk.khaadi.com/media/catalog/product/e/e/ee3pp21102t_blue_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Kurta,"PKR 2,390"
"https://pk.khaadi.com/media/catalog/product/e/e/eekpp21101_pink_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Drop Shoulder Kurta,"PKR 2,390"
"https://pk.khaadi.com/media/catalog/product/e/e/eetpe21207_beige_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Embroidered Kurta,"PKR 2,190"
"https://pk.khaadi.com/media/catalog/product/e/e/eets21102a_white_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Classic Kurta,"PKR 2,290"
"https://pk.khaadi.com/media/catalog/product/e/s/este21105_yellow_1_4.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Kurta,"PKR 2,690"
"https://pk.khaadi.com/media/catalog/product/e/s/este21116_off-white_1_4.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Kurta,"PKR 4,190"
"https://pk.khaadi.com/media/catalog/product/k/c/kck20506_off-white_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Kurta,"PKR 8,990"
"https://pk.khaadi.com/media/catalog/product/k/c/kck20513_off-white_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Kurta,"PKR 7,490"
"https://pk.khaadi.com/media/catalog/product/k/c/kck20603_beige_1_4.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Kurta,"PKR 7,490"
"https://pk.khaadi.com/media/catalog/product/k/c/kck20606_purple_2.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Kurta,"PKR 8,990"
"https://pk.khaadi.com/media/catalog/product/k/c/kck20607_offwhite_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Kurta,"PKR 8,990"
"https://pk.khaadi.com/media/catalog/product/k/c/kck20708_beige_1_4.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Embroidered Drop Shoulder Kurta,"PKR 10,990"
"https://pk.khaadi.com/media/catalog/product/k/c/kck20709_beige_1_5.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Embroidered Angarkha Kurta,"PKR 4,990"
"https://pk.khaadi.com/media/catalog/product/k/c/kck20807_brown_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Kurta,"PKR 9,990"
"https://pk.khaadi.com/media/catalog/product/k/c/kck20815_beige_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Kurta,"PKR 8,990"
"https://pk.khaadi.com/media/catalog/product/k/s/ksfk20107_beige_01_16.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Embroidered Classic Kurta,"PKR 12,990"
"https://pk.khaadi.com/media/catalog/product/k/s/ksfk20202_yellow_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Kurta,"PKR 6,495"
"https://pk.khaadi.com/media/catalog/product/w/d/wde21603_black_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered A Line Midi Dress,"PKR 7,490"
"https://pk.khaadi.com/media/catalog/product/w/t/wte21401_black_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Button Down Blouse,"PKR 6,690"
"https://pk.khaadi.com/media/catalog/product/w/t/wte21403_red_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Dyed Embroidered Bloue,"PKR 3,890"
"https://pk.khaadi.com/media/catalog/product/w/t/wte21604_white_1_2.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",BLOUSE,"PKR 4,590"
"https://pk.khaadi.com/media/catalog/product/w/t/wtp21401_black_1_17.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Straight Blouse,"PKR 2,490"
"https://pk.khaadi.com/media/catalog/product/w/t/wtp21404_multi_1_2.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Straight Blouse,"PKR 2,290"
"https://pk.khaadi.com/media/catalog/product/w/t/wtp21406_black_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Wrap Blouse,"PKR 2,290"
"https://pk.khaadi.com/media/catalog/product/w/t/wtp21406_brown_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Wrap Blouse,"PKR 2,290"
"https://pk.khaadi.com/media/catalog/product/w/c/wctsp21240_white_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Straight T-shirt,PKR 590
"https://pk.khaadi.com/media/catalog/product/w/c/wctsp21247_pink_1_2.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Straight T-shirt,PKR 840
"https://pk.khaadi.com/media/catalog/product/w/c/wctss21202_black_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Shoulder Pad T-shirt,PKR 590
"https://pk.khaadi.com/media/catalog/product/w/c/wctss21203_white_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Round Neck T-shirt,PKR 540
"https://pk.khaadi.com/media/catalog/product/w/c/wctss21204_white_1_2.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Shoulder Pad T-shirt,PKR 590
"https://pk.khaadi.com/media/catalog/product/w/c/wctss21205_grey_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Shoulder Pad T-shirt,PKR 590
"https://pk.khaadi.com/media/catalog/product/w/c/wctss21206_green_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Round Neck T-shirt,PKR 540
"https://pk.khaadi.com/media/catalog/product/w/c/wctss21207_blue_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Round Neck T-shirt,PKR 540
"https://pk.khaadi.com/media/catalog/product/w/c/wctss21208_red_1_2.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Round Neck T-shirt,PKR 540
"https://pk.khaadi.com/media/catalog/product/w/c/wctss21210_blue_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Round Neck T-shirt,PKR 540
"https://pk.khaadi.com/media/catalog/product/w/t/wte21606_white_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",TUNIC,"PKR 3,190"
"https://pk.khaadi.com/media/catalog/product/e/e/eeps21205_off-white_1_2.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Pants,"PKR 1,090"
"https://pk.khaadi.com/media/catalog/product/e/e/eepe21202_black_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Straight Pants,"PKR 1,190"
"https://pk.khaadi.com/media/catalog/product/e/e/eeps001_white_1_7.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Straight Pants,"PKR 1,090"
"https://pk.khaadi.com/media/catalog/product/e/e/eette21102_white_1_2.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Tights,PKR 690
"https://pk.khaadi.com/media/catalog/product/e/e/eepe21101_off-white_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Straight Pants,"PKR 1,390"
"https://pk.khaadi.com/media/catalog/product/e/e/eepe21310_beige_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Straight Pants,"PKR 1,590"
"https://pk.khaadi.com/media/catalog/product/e/e/eeps21106_black_1_4.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Straight Pants,"PKR 1,090"
"https://pk.khaadi.com/media/catalog/product/e/e/eeshe21304_beige_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Shalwar,"PKR 1,590"
"https://pk.khaadi.com/media/catalog/product/e/s/esps21301_black_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Culottes,"PKR 1,190"
"https://pk.khaadi.com/media/catalog/product/e/e/eette21205_black_1_12.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Tights,PKR 790
"https://pk.khaadi.com/media/catalog/product/e/e/eepe21206_off-white_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Straight Pants,"PKR 1,390"
"https://pk.khaadi.com/media/catalog/product/e/e/eeshs001_white_1_3.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Shalwar,"PKR 1,290"
"https://pk.khaadi.com/media/catalog/product/e/e/eeps001_off-white_1_6.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Straight Pants,"PKR 1,090"
"https://pk.khaadi.com/media/catalog/product/e/e/eepe21224_beige_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Straight Pants,"PKR 1,490"
"https://pk.khaadi.com/media/catalog/product/e/e/eette21206_black_1_6.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Tights,PKR 790
"https://pk.khaadi.com/media/catalog/product/w/b/wbp21502_black_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Straight Pants,"PKR 2,190"
"https://pk.khaadi.com/media/catalog/product/e/e/eeshp21301_white_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Culottes,"PKR 1,290"
"https://pk.khaadi.com/media/catalog/product/e/e/eette21208_beige_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Tights,PKR 790
"https://pk.khaadi.com/media/catalog/product/e/e/eetts001_black_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Tights,PKR 790
"https://pk.khaadi.com/media/catalog/product/e/e/eepp21201_off-white_1_6.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Pants,"PKR 1,490"
"https://pk.khaadi.com/media/catalog/product/e/s/espe21103_off-white_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Straight Pants,"PKR 1,490"
"https://pk.khaadi.com/media/catalog/product/e/e/eeshe21102_black_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Shalwar,"PKR 1,590"
"https://pk.khaadi.com/media/catalog/product/e/e/eeps001_black_1_6.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Straight Pants,"PKR 1,090"
"https://pk.khaadi.com/media/catalog/product/e/s/espe21313_white_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Dyed Embroidered Straight Pants,"PKR 2,190"
"https://pk.khaadi.com/media/catalog/product/e/e/eepe21201_off-white_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",PANTS,"PKR 1,390"
"https://pk.khaadi.com/media/catalog/product/e/s/esps21205_white_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Pants,"PKR 1,390"
"https://pk.khaadi.com/media/catalog/product/e/s/ests21302b_beige_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Yarn Dyed Culottes,"PKR 1,490"
"https://pk.khaadi.com/media/catalog/product/e/e/eepe21219_beige_1_12.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Straight Pants,"PKR 1,390"
"https://pk.khaadi.com/media/catalog/product/e/e/eepe21106_black_1_12.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Straight Pants,"PKR 1,290"
"https://pk.khaadi.com/media/catalog/product/e/e/eepe21215_off-white_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Straight Pants,"PKR 1,890"
"https://pk.khaadi.com/media/catalog/product/e/s/espe21214_off-white_1_2.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Pants,"PKR 2,590"
"https://pk.khaadi.com/media/catalog/product/e/e/eette21201_black_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Tights,PKR 990
"https://pk.khaadi.com/media/catalog/product/e/s/esps21206_off-white_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Pants,"PKR 1,590"
"https://pk.khaadi.com/media/catalog/product/e/e/eeppe21301_black_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Straight Pants,"PKR 1,390"
"https://pk.khaadi.com/media/catalog/product/e/s/esps21205_black_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Pants,"PKR 1,390"
"https://pk.khaadi.com/media/catalog/product/e/e/eeps21309_blue_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Straight Pants,"PKR 1,190"
"https://pk.khaadi.com/media/catalog/product/e/e/eeps21310_blue_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Straight Pants,"PKR 1,190"
"https://pk.khaadi.com/media/catalog/product/e/e/eeshe21201_black_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Shalwar,"PKR 1,990"
"https://pk.khaadi.com/media/catalog/product/e/e/eepe21104_black_1_2.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Straight Pants,"PKR 1,890"
"https://pk.khaadi.com/media/catalog/product/e/s/espe21107_white_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Straight Pants,"PKR 2,090"
"https://pk.khaadi.com/media/catalog/product/e/e/eeshe21205_black_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Shalwar,"PKR 1,390"
"https://pk.khaadi.com/media/catalog/product/e/e/eepe21105_blue_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Straight Pants,"PKR 1,490"
"https://pk.khaadi.com/media/catalog/product/e/e/eetpe21310b_black_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Shalwar,"PKR 1,390"
"https://pk.khaadi.com/media/catalog/product/k/f/kfb20707_white_1_4.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Narrow Shalwar,"PKR 2,990"
"https://pk.khaadi.com/media/catalog/product/w/b/wbb21401_red_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Flared Pants,"PKR 1,890"
"https://pk.khaadi.com/media/catalog/product/w/b/wbe21401_black_1_3.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Jogger Pants,"PKR 2,767"
"https://pk.khaadi.com/media/catalog/product/e/e/eepe21212_black_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Straight Pants,"PKR 1,390"
"https://pk.khaadi.com/media/catalog/product/e/e/eepe21216_black_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Straight Pants,"PKR 1,590"
"https://pk.khaadi.com/media/catalog/product/e/e/eetp21308b_black_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Culottes,"PKR 1,190"
"https://pk.khaadi.com/media/catalog/product/e/s/espe21211_off-white_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Straight Pants,"PKR 2,190"
"https://pk.khaadi.com/media/catalog/product/e/e/eeshs001_black_1_2.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Shalwar,"PKR 1,290"
"https://pk.khaadi.com/media/catalog/product/e/e/eetpe21303b_brown_1_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Printed Culottes,"PKR 1,190"
"https://pk.khaadi.com/media/catalog/product/e/s/espe21105_blue_1_2.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Straight Pants,"PKR 1,490"
"https://pk.khaadi.com/media/catalog/product/e/s/espe21209_black_1_4.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Straight Pants,"PKR 2,790"
"https://pk.khaadi.com/media/catalog/product/w/b/wbe21402_white_1_6.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Flared Pants,"PKR 3,490"
"https://pk.khaadi.com/media/catalog/product/e/e/eete21306b_green_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Yarn Dyed Straight Pants,"PKR 1,190"
"https://pk.khaadi.com/media/catalog/product/e/s/espe21109_beige_1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=1500&width=1000&canvas=1000:1500",Solid Embroidered Straight Pants,"PKR 2,190"
